Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
14,14_5,MW,5,5,3.0,-11.287574112312761,-11.879398863328522,-11.116885669795785,-11.808761611297982,-12.243976021369555
14,14_5,MW,5,6,3.5,-10.954904575414615,-11.913136808389472,-11.700565786096377,-11.93301196558978,-12.159749438499091
14,14_5,MW,5,7,4.0,-11.098167199319866,-11.700003748269946,-10.842818681710206,-11.749195341603489,-12.253190424297667
14,14_6,Focus,6,0,0.5,-10.972797011846469,-11.544586416191972,-10.81789822266327,-11.86769514074983,-12.128017513260184
14,14_6,Focus,6,1,1.0,-11.260363710583809,-11.304548512403905,-10.739959461826775,-11.755237832622083,-12.230403225307423
14,14_6,Focus,6,2,1.5,-11.076032858815804,-11.476432653671772,-10.742527424345186,-11.968606498029779,-12.09608448818624
14,14_6,Focus,6,3,2.0,-11.162567179330294,-11.779036587661476,-11.047150075005474,-11.94749330512068,-12.285337408531335
14,14_6,Focus,6,4,2.5,-11.398747242884,-11.616917090661918,-10.464121932178102,-11.77346966396288,-12.22907539840998
14,14_6,Focus,6,5,3.0,-11.20975863624078,-11.788798479870298,-10.861401910728343,-11.939569778533144,-12.215441172432282
14,14_6,Focus,6,6,3.5,-11.113157642607831,-11.634946094488088,-10.705825309153358,-11.946643971021532,-12.240716794377235
14,14_6,Focus,6,7,4.0,-11.1812667525627,-11.183896948426696,-10.611313534794684,-11.96058965435637,-12.161185213272416
14,14_6,Focus,6,8,4.5,-10.988813833614486,-11.704240475657413,-11.451516316989974,-11.971184096983805,-12.186128748444984
14,14_7,Focus,7,0,0.5,-11.313352347120157,-11.864782045257654,-11.156333185881573,-11.951727524669678,-12.254977619508544
14,14_7,Focus,7,1,1.0,-11.232350499919953,-11.450727689031904,-10.720412123330584,-11.849039149091432,-12.358130649460126
14,14_7,Focus,7,2,1.5,-11.199434299632271,-11.621618143425927,-10.845878010786796,-11.868427034249455,-12.132029204018759
14,14_7,Focus,7,3,2.0,-10.888484840960158,-11.501309700688886,-10.781797811000871,-11.780963803306825,-12.252749407254349
14,14_7,Focus,7,4,2.5,-11.204433067657996,-11.261916654646837,-10.861496597177819,-11.828295166946564,-12.124651066533277
14,14_7,Focus,7,5,3.0,-11.228562533998696,-11.519277615730832,-10.790675779928879,-11.874604025932916,-12.297821899425275
14,14_7,Focus,7,6,3.5,-11.136378437411354,-11.706705539779025,-11.120893278634778,-11.807762526168128,-12.211010666148919
14,14_7,Focus,7,7,4.0,-10.81696960551263,-11.530780276052678,-10.709486643672516,-11.887602427568185,-12.280925214259177
14,14_7,Focus,7,8,4.5,-10.825720413335636,-11.544420419176342,-11.416435050872241,-11.887857535400968,-12.336701920605854
14,14_8,MW,8,0,0.5,-11.154345879752272,-11.714947573812616,-10.961400751832477,-11.833332044250467,-11.795368809327485
14,14_8,MW,8,1,1.0,-11.19727323588528,-11.640593718579828,-11.029970807372314,-11.621201656016904,-11.97201538887332
14,14_8,MW,8,2,1.5,-10.077882073497426,-11.166518788975063,-10.622822547866507,-11.69679368956433,-12.033715698102924
14,14_8,MW,8,3,2.0,-10.98427025225827,-11.704343907915117,-11.141027135843,-11.703848478352079,-11.860053504371825
14,14_8,MW,8,4,2.5,-11.15136575095013,-11.59169992686629,-10.838135960296754,-11.673644307987098,-11.793041752296359
14,14_8,MW,8,5,3.0,-11.281758764273627,-11.565467239190347,-10.807002253816739,-11.92460238880297,-12.214486448887556
14,14_8,MW,8,6,3.5,-10.987367491021741,-11.540968602976152,-10.943649045703303,-11.951024130557197,-12.232200245642861
14,14_8,MW,8,7,4.0,-11.545364909398707,-11.715477712478423,-10.826299127559192,-11.838488256828173,-11.803429757884292
14,14_9,MW,9,0,0.5,-11.298476370269766,-11.88651890513163,-10.846109320657586,-11.926739091601489,-12.118976549159761
14,14_9,MW,9,1,1.0,-10.89446001706481,-11.675930259554951,-10.964085546699442,-11.891986579977415,-12.084765256541552
14,14_9,MW,9,2,1.5,-11.30822757605442,-11.989934766211087,-10.751755984060752,-11.876144873916527,-12.015283916397367
14,14_9,MW,9,3,2.0,-11.120007965577987,-11.674189796767024,-10.808571551883848,-11.700415060025938,-11.7145009523371
14,14_9,MW,9,4,2.5,-10.960006721824161,-11.737434866538182,-10.795449121243466,-11.536352281985861,-11.731823918766585
14,14_9,MW,9,5,3.0,-11.221475397175618,-11.8233766961059,-11.09847913885214,-11.567720252934702,-11.734974362705271
14,14_9,MW,9,6,3.5,-11.168648084264653,-11.642743010242913,-10.797601553167206,-11.595371587795649,-11.707680337717552
14,14_9,MW,9,7,4.0,-11.329680892965902,-11.414383559636102,-10.671712753464844,-11.635618477873399,-11.799457245818267
14,14_10,Focus,10,0,0.5,-11.087443417685112,-11.81177763475049,-10.907151331162707,-11.95452949078105,-12.156821029570299
14,14_10,Focus,10,1,1.0,-10.937668320101471,-11.550163771146414,-10.811936968634944,-11.85552014026432,-11.989899017857436
14,14_10,Focus,10,2,1.5,-11.359756640102672,-11.683219478897383,-10.696939607640385,-11.916549873812377,-11.981255853357993
14,14_10,Focus,10,3,2.0,-11.468651598004238,-11.455699170412025,-10.92638027358816,-11.862910335856302,-11.974311353311316
14,14_10,Focus,10,4,2.5,-11.44241873959053,-11.554471378374302,-11.14170870696365,-11.901389603157158,-12.054966955186629
14,14_10,Focus,10,5,3.0,-11.350963651183598,-11.68013498741776,-10.719511731538702,-11.781616842234412,-12.189943476022592
14,14_10,Focus,10,6,3.5,-11.121554218683647,-11.721538896436165,-11.448647879386144,-12.011683710096918,-12.016920625531004
14,14_10,Focus,10,7,4.0,-11.232837405221847,-11.666397160481791,-10.966986244682333,-11.906333208439642,-12.142227992511518
14,14_10,Focus,10,8,4.5,-11.05218935997398,-11.776850666620707,-10.988579947906915,-11.876241730230854,-12.144061798019699
14,14_11,Focus,11,0,0.5,-11.292144211217432,-11.706095506528202,-10.738692577841926,-11.894467033286436,-12.293714516795726
14,14_11,Focus,11,1,1.0,-11.182358608353406,-11.621666792413572,-11.200961259746936,-12.115780395389633,-12.34877641946393
14,14_11,Focus,11,2,1.5,-11.621544863846228,-12.08094589830713,-10.954929969058137,-11.904239884006643,-12.294103415490785
14,14_11,Focus,11,3,2.0,-11.164200753396763,-11.791079960615821,-10.83279043756655,-11.86838979335425,-12.134546462333079
14,14_11,Focus,11,4,2.5,-11.378480043738229,-11.697994042405528,-11.066501824300294,-11.876673444619575,-12.161147933590987
14,14_11,Focus,11,5,3.0,-11.071799309806117,-11.58359560268315,-10.882441415115752,-11.817492567305342,-12.128745909983845
14,14_11,Focus,11,6,3.5,-11.307594638848126,-11.961420985207269,-11.109107842758707,-12.083712303633034,-12.271301649788509
14,14_11,Focus,11,7,4.0,-11.16584177178319,-11.96015426851103,-11.015841845384216,-11.944346494506439,-12.217197974113574
14,14_11,Focus,11,8,4.5,-11.050649944919117,-11.530747128276328,-10.652115819923129,-11.876822434290698,-12.082291875261712
14,14_12,Focus,12,0,0.5,-11.045621926502548,-11.457322963427755,-10.690293210056142,-11.834094222607577,-12.39385827020216
14,14_12,Focus,12,1,1.0,-11.259351700497879,-11.402423523935663,-10.84028121570672,-11.858458181765688,-12.599526148765483
14,14_12,Focus,12,2,1.5,-11.383921828091157,-11.521034264466413,-10.952651240410283,-11.930651295107545,-12.197301062378479
14,14_12,Focus,12,3,2.0,-11.072002191952416,-11.593011541575516,-10.66196560297097,-11.859439199486454,-12.034179829682184
14,14_12,Focus,12,4,2.5,-11.127871109184854,-11.827830392215006,-10.988025321101166,-11.899693350269164,-12.015977339368831
14,14_12,Focus,12,5,3.0,-11.278448490600269,-11.659831756651114,-11.080322641919974,-11.875516011348783,-12.14082526932969
14,14_12,Focus,12,6,3.5,-11.208130741502664,-11.768325855262983,-11.098438828556322,-11.788402815652557,-12.147490736137186
14,14_12,Focus,12,7,4.0,-11.383700055477927,-11.79974222314211,-10.870290471050719,-11.929212759617123,-12.319758973255974
14,14_12,Focus,12,8,4.5,-11.310924220317748,-11.658993492389298,-10.682223565268513,-11.845402835735056,-11.985237715252648
14,14_13,MW,13,0,0.5,-11.151211607045985,-11.769185655858537,-10.872663501919552,-11.96827630548188,-11.922488134944459
14,14_13,MW,13,1,1.0,-11.596895921420094,-11.58612007916605,-11.080989576947005,-11.936857890085664,-11.989370696824311
14,14_13,MW,13,2,1.5,-11.255972931572538,-11.840758630302995,-10.950064836693212,-11.652004514732818,-11.890424546347734
14,14_13,MW,13,3,2.0,-11.12172676183344,-11.561388241187995,-11.015203083410755,-11.999462844535264,-12.254969230487944
14,14_13,MW,13,4,2.5,-11.0763334789198,-11.599330944441624,-11.006676850949793,-12.00871668748681,-12.161598682625465
14,14_13,MW,13,5,3.0,-11.21517964645738,-11.500103094311337,-11.022492709841575,-11.576325980047505,-11.800481892971204
14,14_13,MW,13,6,3.5,-10.828051505849986,-11.79371250184369,-10.825493016976555,-11.759510802408807,-11.798377545154876
14,14_13,MW,13,7,4.0,-11.210060920977183,-11.85267441769124,-11.11684139975522,-12.101202222389299,-12.4905675536561
14,14_14,Focus,14,0,0.5,-11.132645080544158,-11.662160102374425,-10.642938163065578,-11.82096140248903,-12.313385452334185
14,14_14,Focus,14,1,1.0,-11.249105400188881,-11.647573040627474,-10.935492171206022,-11.975539904224648,-12.245204804343103
14,14_14,Focus,14,2,1.5,-11.021624889019009,-11.584765621903534,-10.828178826086457,-12.018882174950754,-12.09534398890385
14,14_14,Focus,14,3,2.0,-11.136935973716403,-11.780703961365377,-11.17652570745921,-11.99486427189784,-12.338162002453405
14,14_14,Focus,14,4,2.5,-10.852724881711103,-11.554951514264827,-10.86021410126241,-11.990757633862591,-12.168396834766595
14,14_14,Focus,14,5,3.0,-11.051052321011136,-11.414149693506053,-11.054290419244104,-11.940122446871856,-12.205034889846601
14,14_14,Focus,14,6,3.5,-11.26645476630642,-11.71586528672083,-10.847472304072813,-11.863319631444213,-12.119477669433467
14,14_14,Focus,14,7,4.0,-11.139618951577193,-11.622125136526915,-10.857928572633366,-11.773158952608725,-12.16552063947082
14,14_14,Focus,14,8,4.5,-11.358685925900884,-11.819971505317245,-10.693178015770398,-11.75668039965569,-12.183983274462594
14,14_15,Focus,15,0,0.5,-11.298624575011958,-11.633802142847989,-11.012327596972117,-11.888073747600313,-12.214849128011107
14,14_15,Focus,15,1,1.0,-11.245451727894217,-11.849132784587475,-11.217444114001434,-11.7857780459758,-12.060819531125482
14,14_15,Focus,15,2,1.5,-11.070349340112026,-11.620265307898812,-10.911398364770339,-11.804357497812097,-12.026434902609365
14,14_15,Focus,15,3,2.0,-10.886641628036235,-11.746210625801437,-11.19430811542947,-11.842794906286995,-12.10420547971036
14,14_15,Focus,15,4,2.5,-11.457234965061497,-11.861169568835402,-10.91176421814299,-11.96865310882514,-12.22435649275119
14,14_15,Focus,15,5,3.0,-11.059102792705113,-11.771344394315001,-10.833341325724644,-12.02437471644432,-12.528721193872178
14,14_15,Focus,15,6,3.5,-11.190281286195422,-11.807973035581796,-10.835147079756002,-12.133047602829008,-12.399667206048074
14,14_15,Focus,15,7,4.0,-11.046032642923723,-11.63535090600601,-10.971951737276202,-11.785921602352948,-11.78368013563189
14,14_15,Focus,15,8,4.5,-10.987174612136577,-11.635503992087727,-10.813692596349197,-11.70423934012905,-11.711244830948791
14,14_16,MW,16,0,0.5,-11.124138372477095,-11.720792162360189,-10.929887442017801,-12.064004365370048,-12.444342922941583
14,14_16,MW,16,1,1.0,-11.239422100042436,-11.890798228904742,-11.145067200518247,-11.994119940139958,-12.391042429091526
14,14_16,MW,16,2,1.5,-11.270408021059362,-11.876116763189739,-11.183810623813065,-11.717671561789937,-12.122768855641798
14,14_16,MW,16,3,2.0,-11.235327847569529,-11.65707268970493,-11.17330410290209,-11.878579853889317,-12.158138713473662
14,14_16,MW,16,4,2.5,-11.312157238385431,-11.735648476521908,-10.955866566385827,-11.920221496073074,-12.183212998699977
14,14_16,MW,16,5,3.0,-11.158068252416323,-11.908538197308692,-11.025784844788722,-12.066094397128264,-12.689115470690226
14,14_16,MW,16,6,3.5,-11.079237156395273,-11.752084142228929,-10.929272654669502,-11.916989039354258,-11.939352487659047
14,14_16,MW,16,7,4.0,-11.313400721662603,-11.808738518401816,-10.906591393904359,-11.847132719199017,-11.625391043215135
14,14_17,Focus,17,0,0.5,-10.983189515214853,-11.989452968783114,-11.254452149701834,-11.97957557260091,-12.242141330395796
14,14_17,Focus,17,1,1.0,-10.98156888533493,-11.82093545270816,-11.293223103540647,-11.972453860022043,-12.465610794040193
14,14_17,Focus,17,2,1.5,-11.275625137617926,-11.722828740055196,-10.934644361403532,-11.658084649289243,-11.832950253795772
14,14_17,Focus,17,3,2.0,-11.272790704739228,-11.630157526641359,-10.777090949153363,-11.725047076406621,-11.816971743370324
14,14_17,Focus,17,4,2.5,-11.160467352920865,-11.77517363793787,-10.796735045965029,-11.88011320914633,-12.552381215671572
14,14_17,Focus,17,5,3.0,-11.372158983882628,-11.705815575869718,-10.971567455913048,-11.91713423088599,-12.3423410294458
14,14_17,Focus,17,6,3.5,-11.035588285631281,-11.847459521493544,-10.93034209581632,-11.778334637563086,-11.705612013289253
14,14_17,Focus,17,7,4.0,-11.173148497957918,-11.777170556542332,-10.849877945888586,-11.791494924985976,-11.786263988459028
14,14_17,Focus,17,8,4.5,-11.297097217067273,-11.774298737126216,-11.040191994266145,-12.111115799247067,-12.124393476951584
14,14_18,Focus,18,0,0.5,-11.415310289164456,-11.627658349432178,-11.032024592676887,-11.890297482111759,-12.612154665279725
14,14_18,Focus,18,1,1.0,-11.354780185818997,-11.82823691935325,-10.708178081138357,-11.944257098456639,-12.270764273372654
14,14_18,Focus,18,2,1.5,-11.592611503233952,-11.871987506928969,-11.031196065460922,-11.862185000403592,-12.105631267063265
14,14_18,Focus,18,3,2.0,-11.334630768292831,-11.626400026001596,-11.313793250648407,-12.022562826338772,-12.229038558390569
14,14_18,Focus,18,4,2.5,-11.430121537795243,-11.942722302392019,-11.135132096900826,-11.844101718832922,-12.150964904138373
14,14_18,Focus,18,5,3.0,-11.00357880606433,-11.624334616317567,-10.976067291458774,-11.97888446457747,-12.621133810055989
14,14_18,Focus,18,6,3.5,-11.262284330069711,-11.765910314618697,-11.19683181033892,-11.919509582939083,-12.183733236336952
14,14_18,Focus,18,7,4.0,-11.024200697612649,-11.412282947447613,-10.472205259972075,-11.831237699569087,-12.20888187223132
14,14_18,Focus,18,8,4.5,-11.12685423296049,-11.562037389038347,-10.901061393473473,-11.714284185417572,-12.172169569574606
14,14_19,Focus,19,0,0.5,-10.986208271022555,-11.722615626809755,-11.028556575095962,-12.116730228512692,-12.222486282040782
14,14_19,Focus,19,1,1.0,-11.408957620794565,-11.76723531092248,-11.327808500107128,-12.009418848194805,-12.384705237546624
14,14_19,Focus,19,2,1.5,-11.331072093067446,-11.817725135180858,-11.211352887978343,-11.961293580642568,-11.9447982218163
14,14_19,Focus,19,3,2.0,-11.313626935536696,-11.713988340114152,-10.952584908315588,-11.54851051642904,-11.672087676173014
14,14_19,Focus,19,4,2.5,-11.018801049130602,-11.411551385587615,-10.589312433231004,-11.667249186352118,-12.101966864217598
14,14_19,Focus,19,5,3.0,-11.072464661147455,-11.618424147759447,-11.108792778292466,-11.739165606141492,-12.077718693726753
14,14_19,Focus,19,6,3.5,-11.456085265017311,-11.675849751415022,-10.882557820764166,-11.669184616777196,-12.121878878692726
14,14_19,Focus,19,7,4.0,-11.022085065216082,-11.572299953471116,-10.574095985387912,-11.717120439120828,-12.089969804475814
14,14_19,Focus,19,8,4.5,-10.45656136557209,-11.561153422734813,-10.761575408265724,-11.884036281001103,-12.05201346893926
14,14_20,Focus,20,0,0.5,-11.402338325438425,-11.683294778003887,-10.964296001945828,-11.99250166567038,-12.154221858613319
14,14_20,Focus,20,1,1.0,-11.429301103863706,-11.74951168426358,-10.49674249056089,-11.962925727830982,-12.1086807741781
14,14_20,Focus,20,2,1.5,-11.215882057802418,-11.730618406573651,-10.843376843079259,-11.799118277678039,-12.223975362286467
14,14_20,Focus,20,3,2.0,-11.081355447663062,-11.739928914926747,-11.18241966989888,-11.956073855527928,-12.148679623540797
14,14_20,Focus,20,4,2.5,-11.272441133841575,-11.530594045967826,-11.344563722446779,-11.937410288642377,-12.132478649373214
14,14_20,Focus,20,5,3.0,-11.33378995910109,-11.785413022129198,-11.064757936328327,-11.908565343172107,-11.98145099380099
14,14_20,Focus,20,6,3.5,-11.10244229801153,-11.58972254903671,-10.896649328981173,-11.880197074921291,-12.082295553562759
14,14_20,Focus,20,7,4.0,-11.401163599308564,-11.64777471623118,-10.584970170050356,-11.748087419243777,-12.121435963066558
14,14_20,Focus,20,8,4.5,-11.309507028622575,-11.683317420345904,-10.835801831910562,-11.923049439669327,-12.08320610676758
14,14_21,MW,21,0,0.5,-11.175776507976773,-11.648697569245973,-10.900964634820486,-11.87073701834251,-12.33835092940762
14,14_21,MW,21,1,1.0,-11.0594421687753,-11.502433637321932,-10.967115912716583,-11.8677008428344,-12.140019656728187
14,14_21,MW,21,2,1.5,-11.396097572887806,-11.708148111804446,-10.724436883613421,-11.807211456716264,-12.347953815096128
14,14_21,MW,21,3,2.0,-11.073942270210972,-11.533890290298121,-10.86338153126348,-12.067581089378377,-12.573174633743472
14,14_21,MW,21,4,2.5,-11.424957184731133,-11.725817630456454,-11.130358925361932,-12.00600964142042,-12.73771584394644
14,14_21,MW,21,5,3.0,-11.464275731998251,-11.674294660178584,-11.224149173245527,-11.935780512112068,-12.389190709953871
14,14_21,MW,21,6,3.5,-11.062794616277314,-11.730432728543889,-10.856775803410445,-11.91079522423914,-11.877046893021735
14,14_21,MW,21,7,4.0,-11.104157147185656,-11.606033767633026,-10.87621417963474,-11.843976837342813,-12.088813829010004
14,14_22,Focus,22,0,0.5,-11.101441625223524,-11.545396997909306,-11.186261334431133,-11.808968716423092,-12.074007498304276
14,14_22,Focus,22,1,1.0,-11.298072916722166,-11.457670539577302,-11.259175825672934,-11.907091555249087,-12.057050498195547
14,14_22,Focus,22,2,1.5,-11.501878409770134,-11.762434022862333,-10.888058623031792,-11.908778329206221,-12.199717609782988
14,14_22,Focus,22,3,2.0,-11.6422139188876,-11.782853822634744,-11.236702647159937,-12.02783942950478,-12.103474341080924
14,14_22,Focus,22,4,2.5,-11.127151517199247,-11.63529749140924,-10.828426410352806,-11.816503677458348,-12.1496953949667
14,14_22,Focus,22,5,3.0,-11.21559255341537,-11.55039044249153,-10.908023840387996,-11.947807126733931,-12.204214210763746
