Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
10,10_24,Focus,24,8,4.5,-11.259900295469722,-11.783120776493012,-12.066062104683068,-12.743304243201408,-13.268183614283481
10,10_25,Focus,25,0,0.5,-10.8778993230923,-11.939299657922321,-12.143475594490049,-12.464367611455902,-13.115415182440755
10,10_25,Focus,25,1,1.0,-11.204059736141934,-11.968838405412024,-12.12145122717219,-12.829216663823322,-13.273235076716134
10,10_25,Focus,25,2,1.5,-11.01019956974393,-11.955767032578276,-12.179464636645982,-12.799565200116218,-13.269539718662072
10,10_25,Focus,25,3,2.0,-11.132347998491653,-11.771459892320461,-12.234228777856677,-12.708798636353622,-13.301699365939427
10,10_25,Focus,25,4,2.5,-10.82472251855557,-11.946455620628921,-12.108407891569147,-12.785406242915874,-13.227893316181945
10,10_25,Focus,25,5,3.0,-11.028752547333294,-11.932702391978136,-11.96165352042957,-12.730944201265746,-13.282274993745338
10,10_25,Focus,25,6,3.5,-10.938990267375408,-12.032172466969152,-11.8590871376998,-12.700999974474232,-13.341273638213071
10,10_25,Focus,25,7,4.0,-10.991951008128543,-11.81701871314188,-11.263323022560359,-12.428726503151116,-13.349593476915366
10,10_25,Focus,25,8,4.5,-11.167083021740364,-11.722577580456674,-11.978465276458776,-12.590807822902569,-13.194098757660079
10,10_26,Focus,26,0,0.5,-11.157258178062518,-11.952791191722486,-12.139919417204744,-12.51872655989732,-13.106556722792723
10,10_26,Focus,26,1,1.0,-11.121043140984431,-11.990233423941653,-12.241143929443824,-12.60828897435164,-13.244396520273456
10,10_26,Focus,26,2,1.5,-11.08869985865934,-11.780753293994799,-12.207530062420638,-12.68220617010596,-13.227699842950669
10,10_26,Focus,26,3,2.0,-10.97761165359797,-11.824589347500662,-12.325332151408665,-12.76503809812119,-13.174960055791683
10,10_26,Focus,26,4,2.5,-11.208373037751876,-11.674031329868567,-11.270711071993315,-12.619394810657319,-13.312298339461481
10,10_26,Focus,26,5,3.0,-10.62162108417912,-11.510311283413328,-11.658176982214465,-12.569539009973187,-13.149829342872597
10,10_26,Focus,26,6,3.5,-10.867973783872413,-11.573502719428307,-11.701707633385892,-12.408529225525124,-13.149385534622777
10,10_26,Focus,26,7,4.0,-11.131571872932835,-11.324834079010403,-11.115707942425004,-12.521724524995802,-13.179812064944226
10,10_26,Focus,26,8,4.5,-10.977437975653656,-11.464949298039091,-11.596651543766137,-12.694122631736315,-13.2785965806712
10,10_27,MW,27,0,0.5,-11.399178300303385,-11.98741943518232,-12.204809687901212,-12.804133486648372,-13.228201405376309
10,10_27,MW,27,1,1.0,-11.408868157034851,-11.922978987407998,-12.266237956477054,-12.861057753192803,-13.309961695090605
10,10_27,MW,27,2,1.5,-10.752915047003464,-11.603964522655419,-12.130171089208497,-12.687488749323089,-13.338563351081278
10,10_27,MW,27,3,2.0,-11.23260444496746,-11.846262354677268,-12.316116300410602,-12.800686857091232,-13.326220548079508
10,10_27,MW,27,4,2.5,-11.235955905430817,-11.749663684292186,-12.427720949301401,-12.862895184279086,-13.283164179698474
10,10_27,MW,27,5,3.0,-10.848184774339847,-11.750629841505837,-12.291392058243188,-12.785606531319855,-13.363927512248575
10,10_27,MW,27,6,3.5,-11.24481893397871,-11.882748161737197,-12.24738663975141,-12.66273384296183,-13.289325133695328
10,10_27,MW,27,7,4.0,-11.130244796866691,-12.042562607580777,-12.128177172987169,-12.659610950250533,-13.148656136274928
10,10_28,Focus,28,0,0.5,-10.92112734640595,-11.828987712308907,-12.184475906166844,-12.674876094642254,-13.14755118627672
10,10_28,Focus,28,1,1.0,-10.784730664766537,-12.057892614413115,-12.360622603337243,-12.621712165908129,-13.271842680494107
10,10_28,Focus,28,2,1.5,-11.28481943401001,-11.795223036754432,-12.216020063095407,-12.80046792186651,-13.29589773358486
10,10_28,Focus,28,3,2.0,-11.165874568770208,-12.09336057693595,-12.231958545709082,-12.694146953489227,-13.267788410347666
10,10_28,Focus,28,4,2.5,-11.155364979964274,-11.908655936187277,-12.254272481408124,-12.540463793371096,-13.318514930245655
10,10_28,Focus,28,5,3.0,-11.05427532158623,-11.84833741882722,-12.255618619663895,-12.648878366948086,-13.256829458024258
10,10_28,Focus,28,6,3.5,-11.29018867264421,-12.146048507840433,-12.44621032186944,-12.684722528626759,-13.24302948724391
10,10_28,Focus,28,7,4.0,-11.382067312876302,-11.83254298107513,-11.958372981583425,-12.525412108521627,-13.224031670360242
10,10_28,Focus,28,8,4.5,-11.246259499215416,-11.4789974276444,-11.368502346328578,-12.341647987993962,-13.144264670818542
10,10_29,Focus,29,0,0.5,-10.936652727641563,-11.990809817439837,-12.304522747795133,-12.456097913952084,-12.288241860510823
10,10_29,Focus,29,1,1.0,-11.098743538142841,-11.999423689722212,-12.044337237584832,-12.398326705190494,-12.330116879531236
10,10_29,Focus,29,2,1.5,-10.961027618869931,-11.806119461880517,-12.305713915395682,-12.309316884024613,-12.370433119613308
10,10_29,Focus,29,3,2.0,-11.11679304894221,-11.896979500697212,-11.994216071207644,-12.085780356784715,-12.434045369569587
10,10_29,Focus,29,4,2.5,-11.03148527096934,-11.973698270710026,-11.522512402141675,-12.300241155408756,-12.528557725171343
10,10_29,Focus,29,5,3.0,-10.950317614839992,-11.591668621604269,-11.786892831965128,-12.340832288467652,-12.489030556419225
10,10_29,Focus,29,6,3.5,-11.236582452970806,-11.845502844996306,-12.010188949733454,-12.44723385224179,-12.604299465192542
10,10_29,Focus,29,7,4.0,-11.171763327945222,-11.839065685057763,-12.064952147365204,-12.50051121484477,-12.488511590527134
10,10_29,Focus,29,8,4.5,-11.057161569539106,-11.933337457863587,-12.107378264179271,-12.46594215449856,-12.61488272880453
10,10_30,Focus,30,0,0.5,-11.24414352542635,-11.943369093910825,-12.044088691333542,-12.342434171704749,-12.314675222501686
10,10_30,Focus,30,1,1.0,-11.170787431252734,-11.879611146025805,-12.079201705400962,-12.28655724341334,-12.510546982747517
10,10_30,Focus,30,2,1.5,-10.830562678811717,-11.67442685270475,-11.211226612273707,-12.126299401769769,-12.404849662709477
10,10_30,Focus,30,3,2.0,-11.16597389735657,-11.784278754125612,-11.043598854822212,-12.117374926525162,-12.257629948306057
10,10_30,Focus,30,4,2.5,-11.363709516620213,-11.833976166168938,-11.497728387313893,-12.362430163644214,-12.372222642583843
10,10_30,Focus,30,5,3.0,-11.458231703711895,-12.024550242238046,-11.707813723212773,-12.150336280700685,-12.284810479997496
10,10_30,Focus,30,6,3.5,-11.132047480257263,-12.029803988037242,-12.2753796432288,-12.274236571452825,-12.23302177483812
10,10_30,Focus,30,7,4.0,-10.976482008543124,-11.655751291341545,-11.993800425003629,-12.043392743929866,-12.300066730604879
10,10_30,Focus,30,8,4.5,-10.984283830137258,-11.734249054934297,-11.91301683231097,-12.32620478424379,-12.37116708395884
10,10_31,Focus,31,0,0.5,-11.37387749292264,-11.041121937900309,-11.141790865091824,-12.05450500320302,-12.107625751154854
10,10_31,Focus,31,1,1.0,-11.086158836038479,-11.318187815348793,-11.82421921648224,-12.254805743497949,-12.210588595533592
10,10_31,Focus,31,2,1.5,-11.300856726726442,-11.72567490815516,-12.121648989248571,-12.352944492751728,-12.26360516108621
10,10_31,Focus,31,3,2.0,-11.322629095247263,-11.845438031226802,-12.086228662685242,-12.398305600828992,-12.434534885192406
10,10_31,Focus,31,4,2.5,-11.332587450250875,-11.476359480805984,-11.561040228613514,-12.307829718249375,-12.38675358779593
10,10_31,Focus,31,5,3.0,-11.103208228713173,-11.453709486330077,-11.933846591464887,-12.302250066403857,-12.264561772234392
10,10_31,Focus,31,6,3.5,-11.147862687690157,-11.850625186765757,-12.177990271211659,-12.304723175017536,-12.41733282053505
10,10_31,Focus,31,7,4.0,-11.250953209814526,-11.788956780256521,-12.135216969917384,-12.256143596398875,-12.358394070377926
10,10_31,Focus,31,8,4.5,-11.17960489067681,-11.823125653705306,-12.50194829941373,-12.33356562188701,-12.273339717639255
10,10_32,Focus,32,0,0.5,-11.188898139178788,-11.970428367453612,-12.081242679518803,-12.329397645592497,-12.232791248171786
10,10_32,Focus,32,1,1.0,-11.32678881149031,-11.955710994759533,-12.06507282198375,-12.173115409508718,-12.172904133599088
10,10_32,Focus,32,2,1.5,-11.19629240701982,-11.99136372587176,-12.083157535095376,-12.422795778886218,-12.41432652246259
10,10_32,Focus,32,3,2.0,-11.213927921744833,-11.843548831736616,-12.221707919817769,-12.185914222258152,-12.275764597621121
10,10_32,Focus,32,4,2.5,-11.160540202715797,-11.776958127093495,-12.171120359907311,-12.282500995917493,-12.314691717373059
10,10_32,Focus,32,5,3.0,-11.077079238879719,-11.810985024693288,-12.102148192494305,-12.208971890636432,-12.343194518431106
10,10_32,Focus,32,6,3.5,-11.207108149182751,-11.955497586865206,-12.46852391705198,-12.280070645940416,-12.319447120930572
10,10_32,Focus,32,7,4.0,-11.051934008740425,-11.813846940321538,-12.112945990376488,-12.214206188599707,-12.34010936853595
10,10_32,Focus,32,8,4.5,-11.244002876210386,-11.925306289695051,-12.286988123400809,-12.146546792607477,-12.29035019419518
10,10_33,Focus,33,0,0.5,-11.045001260983286,-11.858333347001432,-12.177783270279132,-12.17131369444869,-12.43298305056839
10,10_33,Focus,33,1,1.0,-11.284687482401115,-11.787514677277207,-12.263636311927785,-12.319762320514158,-12.212383532213085
10,10_33,Focus,33,2,1.5,-11.36605686721883,-11.813800443494975,-11.915688968534319,-12.211085387123047,-12.351021513496207
10,10_33,Focus,33,3,2.0,-11.071770243087839,-11.809148201709148,-11.567719813545137,-12.091426777833464,-12.30279893954996
10,10_33,Focus,33,4,2.5,-11.202929880790965,-11.648681358126847,-11.43097720145066,-12.113061844278903,-12.395579596821777
10,10_33,Focus,33,5,3.0,-11.006076094505433,-11.792624710663121,-12.081981776715333,-12.131880861715748,-12.302472143445208
10,10_33,Focus,33,6,3.5,-11.121880166679265,-11.928429096592197,-11.945096976831316,-12.158020443026167,-12.282455158810235
10,10_33,Focus,33,7,4.0,-11.16650579297031,-11.895672796665599,-11.965932853189193,-12.260894702684794,-12.330698962709182
10,10_33,Focus,33,8,4.5,-11.113458411920593,-12.005769020737157,-11.90875194453011,-12.332598810015503,-12.382573894966896
10,10_34,Focus,34,0,0.5,-10.689312104015507,-10.799547911627256,-10.958397336838582,-12.044199841492269,-12.22930474837736
10,10_34,Focus,34,1,1.0,-11.086026317172697,-11.888528596509591,-12.064415159309336,-12.183379667796341,-12.4015098589237
10,10_34,Focus,34,2,1.5,-11.108133938981217,-11.897132012775996,-11.955770304680323,-12.233417421977972,-12.418917120690002
10,10_34,Focus,34,3,2.0,-11.114985491907513,-11.718140730115046,-11.971208988841068,-12.291988789470215,-12.413857803857281
10,10_34,Focus,34,4,2.5,-11.384936630450845,-11.849137895536286,-12.100340439643038,-12.178071076895089,-12.265759639068564
10,10_34,Focus,34,5,3.0,-10.977875949764458,-11.74545851736691,-11.79127340783094,-12.276195435774396,-12.289496200664109
10,10_34,Focus,34,6,3.5,-11.047279966571681,-11.869470317471366,-12.168193686946227,-12.361442751121874,-12.340735383698714
10,10_34,Focus,34,7,4.0,-11.054691317566618,-11.920854105438696,-12.30445099208501,-12.305443159394173,-12.233148931494863
10,10_34,Focus,34,8,4.5,-10.996548336017602,-11.969271647305424,-12.28052743636785,-12.411345009893735,-12.329052480352559
10,10_35,Focus,35,0,0.5,-11.154838354027754,-11.807170089302494,-11.890486001882485,-12.223960878586128,-12.478230589484525
10,10_35,Focus,35,1,1.0,-11.298881995379574,-11.801454411456598,-11.392356490731657,-12.131747440403856,-12.282825686436862
10,10_35,Focus,35,2,1.5,-11.131901829606067,-11.823260128276939,-11.703697535756127,-12.175040131813667,-12.393475050669611
10,10_35,Focus,35,3,2.0,-11.09612236210559,-11.72192066826399,-11.486789599123048,-12.142073228180548,-12.290224798154217
10,10_35,Focus,35,4,2.5,-11.49180433675008,-11.963051003217737,-12.00267258531678,-12.237652104594206,-12.33840997989018
10,10_35,Focus,35,5,3.0,-11.288461776492802,-11.911234862559153,-12.436149432614625,-12.325014998244292,-12.232079211817203
10,10_35,Focus,35,6,3.5,-11.268945668783724,-11.721748229560847,-12.320143306827369,-12.244973339117005,-12.332267432913717
10,10_35,Focus,35,7,4.0,-11.212787241212663,-11.981088396542564,-12.169422048924762,-12.256127439717506,-12.377650712371866
10,10_35,Focus,35,8,4.5,-11.133572512379216,-11.949267580169867,-11.842180575237457,-12.221190935445827,-12.414954213810597
10,10_36,Focus,36,0,0.5,-11.067775153717575,-10.935037244052994,-10.828516834645173,-11.985945355753284,-12.378884237650984
10,10_36,Focus,36,1,1.0,-11.187495432844038,-11.136331779517578,-11.066300058413114,-12.085800438209116,-12.669438240645203
10,10_36,Focus,36,2,1.5,-11.079948400662024,-11.52920812639885,-11.755424788655427,-12.303690407161564,-12.43724871005595
10,10_36,Focus,36,3,2.0,-11.140489186856191,-11.963857324923273,-12.072503036348541,-12.491522585571257,-12.663513559584311
10,10_36,Focus,36,4,2.5,-11.332959963983042,-11.850109404918209,-11.948812628232721,-12.44383187150983,-12.686515082003194
10,10_36,Focus,36,5,3.0,-11.159737634906199,-12.007563372469761,-12.105131697823374,-12.347016832335841,-12.55666695815181
10,10_36,Focus,36,6,3.5,-11.314429954411885,-11.619633431245607,-11.348108648131717,-12.15742929961275,-12.600716992398093
10,10_36,Focus,36,7,4.0,-11.078235708724327,-11.502287074586611,-11.620266678734673,-12.332039066828854,-12.498586317407481
10,10_36,Focus,36,8,4.5,-11.272478265147269,-11.7218197565424,-11.423561181874206,-12.211454412045047,-12.542223713546546
10,10_37,Focus,37,0,0.5,-11.306446399959928,-11.893147078238975,-12.29569087597928,-12.481457698557694,-12.577265120479774
10,10_37,Focus,37,1,1.0,-11.274268944436027,-11.794512519916497,-12.047228769538435,-12.427187425206506,-12.495337909502622
10,10_37,Focus,37,2,1.5,-11.172714171767185,-11.987711843002012,-12.290194541038879,-12.484039339907703,-12.592557259795546
10,10_37,Focus,37,3,2.0,-11.273381955712127,-11.882077630907732,-12.223853539045887,-12.524327199876895,-12.593586293015468
10,10_37,Focus,37,4,2.5,-11.285383815563902,-11.907423925817172,-12.323609141689412,-12.514092852970979,-12.585423532651467
10,10_37,Focus,37,5,3.0,-11.279649024460683,-11.934430381009372,-11.8444458062613,-12.410546461308382,-12.614702768261587
10,10_37,Focus,37,6,3.5,-11.125338301044817,-11.77796486552529,-11.629207558386073,-12.099858890403048,-12.680462733146502
10,10_37,Focus,37,7,4.0,-11.034384768029703,-11.456129170249524,-11.153569279156255,-11.864507689372775,-12.55147748722388
10,10_37,Focus,37,8,4.5,-11.217068979617302,-11.948477440405831,-11.74887038945987,-12.201694084047292,-12.547738077901384
10,10_38,Focus,38,0,0.5,-11.19315042312002,-11.916022635111142,-12.314288077512618,-12.633023823369435,-13.000089202247484
10,10_38,Focus,38,1,1.0,-11.2552242009935,-11.897717622292351,-12.34033320336624,-12.66021351077846,-13.148242415673515
10,10_38,Focus,38,2,1.5,-11.175957944388614,-11.891292085714701,-12.163188518633522,-12.69258180595651,-13.038450052738876
10,10_38,Focus,38,3,2.0,-11.246984265273504,-11.920795555999053,-12.236894734694687,-12.694334059928716,-13.077536063860855
10,10_38,Focus,38,4,2.5,-10.767099461945916,-11.775546410277286,-12.312665600756883,-12.68909098826763,-13.072985407682921
10,10_38,Focus,38,5,3.0,-10.383139300855543,-11.668918278592361,-12.000648601897117,-12.308446590180118,-13.052860546912841
10,10_38,Focus,38,6,3.5,-10.837435659219809,-11.593172944090098,-11.046297019461354,-12.04216543728888,-12.908694999912
10,10_38,Focus,38,7,4.0,-11.013665869530165,-11.853213120340124,-11.05944959026687,-12.166783259535874,-12.962160302598004
10,10_38,Focus,38,8,4.5,-11.028697967604174,-11.860861894316123,-10.971746265291277,-12.04900761289535,-13.157285062380973
10,10_39,Focus,39,0,0.5,-11.168489056698633,-11.94160118738613,-12.150720508025959,-12.62261417036647,-13.02499661140096
10,10_39,Focus,39,1,1.0,-11.509958893873833,-11.838132948705638,-12.012997822919694,-12.533872849051765,-13.047188909128524
10,10_39,Focus,39,2,1.5,-11.476976530938463,-11.960356667474846,-11.90042498223148,-12.664006816467372,-13.076675941025737
10,10_39,Focus,39,3,2.0,-11.279352340774201,-11.813708255798137,-11.713874078326684,-12.633577015734424,-12.969079524897912
10,10_39,Focus,39,4,2.5,-11.475086495928753,-11.769158350519449,-11.717606475043747,-12.552454554128431,-13.088307759630483
10,10_39,Focus,39,5,3.0,-11.39288673261379,-11.903196762879952,-12.333158185533916,-12.708886612197547,-13.025327108552995
10,10_39,Focus,39,6,3.5,-11.26672495128614,-11.94807082734686,-12.260816638548496,-12.804467320541862,-13.094298878531852
10,10_39,Focus,39,7,4.0,-11.367446104788273,-11.781356401130248,-12.175229369788982,-12.648190236642911,-13.08025177265417
10,10_39,Focus,39,8,4.5,-11.338507177560732,-11.977964140601449,-11.905476684960666,-12.699240784760002,-13.01149054254993
11,11_0,Focus,0,0,0.5,-11.75724701187238,-12.344592407931056,-11.82971401243206,-12.270898469370119,-12.377962108383972
11,11_0,Focus,0,1,1.0,-11.542915888524838,-12.037276855724926,-11.840811759960575,-12.153205057577988,-12.433230392315126
11,11_0,Focus,0,2,1.5,-11.591713038616843,-12.277664008512293,-12.061656546933305,-12.17850831556751,-12.351233958398394
11,11_0,Focus,0,3,2.0,-11.317498248455856,-12.001016157812286,-12.124081015315909,-12.086333419488108,-12.476587417713716
11,11_0,Focus,0,4,2.5,-11.25228473050643,-12.090138821460778,-11.957707453054024,-12.128020168032684,-12.390170680940297
11,11_0,Focus,0,5,3.0,-11.088004877832327,-12.008352569580998,-12.161963083543935,-12.187381482069833,-12.463815699665764
11,11_0,Focus,0,6,3.5,-11.20079656730263,-12.038310597014005,-11.884217591700992,-12.327265540953473,-12.451315594397027
11,11_0,Focus,0,7,4.0,-11.162092403885646,-11.995465847346,-12.031034499883832,-12.30260077118052,-12.476356558154459
11,11_0,Focus,0,8,4.5,-11.143394397032244,-11.866488670609945,-12.188817186413015,-12.263347834448133,-12.540803039260977
11,11_1,Focus,1,0,0.5,-11.924846425304962,-12.275991299463815,-12.66912025673516,-12.35600581046575,-12.692222308123306
11,11_1,Focus,1,1,1.0,-11.565696393749853,-12.300498752952144,-12.387858920584549,-12.279725395805567,-12.676512210162015
11,11_1,Focus,1,2,1.5,-11.46200727748451,-12.446514811054902,-12.387004785545663,-12.359853070488711,-12.64308571999937
11,11_1,Focus,1,3,2.0,-11.521197255169705,-12.343559723013872,-11.959414946700452,-12.309105167560167,-12.673288672749548
11,11_1,Focus,1,4,2.5,-11.637272727430572,-12.237081616709558,-11.978771528466913,-12.338257922117954,-12.652458181192399
11,11_1,Focus,1,5,3.0,-11.428842621103355,-12.3623891071053,-12.03525520026368,-12.34358096686623,-12.708153289609376
