Subject,Session,Epoch_ID,Epoch_Index,State,Channel,Theta_RP,Alpha_RP,Beta_RP
14,1,14_ses-1_MW_epoch_0021,21,MW,P4,0.09146095140962453,0.5354211722339168,0.15091604382373922
14,1,14_ses-1_MW_epoch_0021,21,MW,T6,0.10671123103261336,0.6703193846130361,0.1534331420251457
14,1,14_ses-1_MW_epoch_0021,21,MW,O1,0.08536950087724925,0.5873310988850307,0.1910553547901559
14,1,14_ses-1_MW_epoch_0021,21,MW,O2,0.13486688775203032,0.4405605048104107,0.14166930234474817
14,1,14_ses-1_MW_epoch_0022,22,F,FP1,0.10400159366235068,0.45712523342405353,0.1808486806549825
14,1,14_ses-1_MW_epoch_0022,22,F,FP2,0.12136115953371372,0.4722288848333445,0.1617970284565824
14,1,14_ses-1_MW_epoch_0022,22,F,F7,0.07307543055587648,0.46762831276533134,0.17127028256990035
14,1,14_ses-1_MW_epoch_0022,22,F,F3,0.08440148108463534,0.4556864599571976,0.23817623832129242
14,1,14_ses-1_MW_epoch_0022,22,F,Fz,0.12545695751249777,0.5047522527586948,0.22538367429692285
14,1,14_ses-1_MW_epoch_0022,22,F,F4,0.0925424835293881,0.45832861383366014,0.1979422773250162
14,1,14_ses-1_MW_epoch_0022,22,F,F8,0.08747616883508443,0.37747718788654405,0.10217811098796332
14,1,14_ses-1_MW_epoch_0022,22,F,T3,0.03178974652747697,0.13669799932468915,0.4419064638266626
14,1,14_ses-1_MW_epoch_0022,22,F,C3,0.24597069472977223,0.49148913799139027,0.20562223975690633
14,1,14_ses-1_MW_epoch_0022,22,F,Cz,0.1284175204455143,0.30383452244696757,0.2784421850450379
14,1,14_ses-1_MW_epoch_0022,22,F,C4,0.11524481017823995,0.46598926581812566,0.2217837454801683
14,1,14_ses-1_MW_epoch_0022,22,F,T4,0.03857185826643613,0.17680612105299154,0.26846662513166686
14,1,14_ses-1_MW_epoch_0022,22,F,T5,0.1523969335688674,0.4653668658769446,0.24835316136388724
14,1,14_ses-1_MW_epoch_0022,22,F,P3,0.16175663117512273,0.6082987749131107,0.1501073826695874
14,1,14_ses-1_MW_epoch_0022,22,F,Pz,0.0332232449359747,0.7579668041775167,0.10482311727525156
14,1,14_ses-1_MW_epoch_0022,22,F,P4,0.07774181825482843,0.5909481988095554,0.17733994321706986
14,1,14_ses-1_MW_epoch_0022,22,F,T6,0.18299360816890844,0.48343276710331756,0.18061229041552437
14,1,14_ses-1_MW_epoch_0022,22,F,O1,0.04830585026572926,0.6738844986509758,0.16939960146750463
14,1,14_ses-1_MW_epoch_0022,22,F,O2,0.11047251206220558,0.586272042428792,0.13511536639304988
14,1,14_ses-1_MW_epoch_0023,23,F,FP1,0.11099504519624748,0.4917461237488589,0.11780829427817165
14,1,14_ses-1_MW_epoch_0023,23,F,FP2,0.11741759643810362,0.5032429305652505,0.11988010486909643
14,1,14_ses-1_MW_epoch_0023,23,F,F7,0.10223172058320652,0.6199793816596328,0.1172375236470643
14,1,14_ses-1_MW_epoch_0023,23,F,F3,0.1166807725899551,0.49629266190642096,0.23948170081925127
14,1,14_ses-1_MW_epoch_0023,23,F,Fz,0.1261245035296813,0.502252932745354,0.21594328960506767
14,1,14_ses-1_MW_epoch_0023,23,F,F4,0.10002606659568504,0.5205417764265294,0.17978239433816479
14,1,14_ses-1_MW_epoch_0023,23,F,F8,0.17617112033558655,0.49382957733666916,0.14030706188482833
14,1,14_ses-1_MW_epoch_0023,23,F,T3,0.01611760782396176,0.21704991525528924,0.31651699477755524
14,1,14_ses-1_MW_epoch_0023,23,F,C3,0.11553632570906106,0.5742298517552713,0.19794831785253184
14,1,14_ses-1_MW_epoch_0023,23,F,Cz,0.1630618804448703,0.4984169961508207,0.22190939337033264
14,1,14_ses-1_MW_epoch_0023,23,F,C4,0.06812290575160429,0.6125476655968451,0.13457705461203154
14,1,14_ses-1_MW_epoch_0023,23,F,T4,0.05325724770909304,0.1481600396417794,0.30327429655210664
14,1,14_ses-1_MW_epoch_0023,23,F,T5,0.23458633875613355,0.4398762104602512,0.21613841748897505
14,1,14_ses-1_MW_epoch_0023,23,F,P3,0.22107105074383088,0.5245352185618685,0.23137443311441025
14,1,14_ses-1_MW_epoch_0023,23,F,Pz,0.10991910092468041,0.7584518853563338,0.10418390075767062
14,1,14_ses-1_MW_epoch_0023,23,F,P4,0.07989514308202181,0.6595964073770977,0.11632537026738916
14,1,14_ses-1_MW_epoch_0023,23,F,T6,0.1484213417714304,0.6109657188694483,0.11255967414625209
14,1,14_ses-1_MW_epoch_0023,23,F,O1,0.13403916981575598,0.6410971349064667,0.13273127288791975
14,1,14_ses-1_MW_epoch_0023,23,F,O2,0.056752937237197695,0.6581068600515325,0.07941960969817083
14,1,14_ses-1_MW_epoch_0024,24,F,FP1,0.13000737588389322,0.17796459425071137,0.18098863746346014
14,1,14_ses-1_MW_epoch_0024,24,F,FP2,0.1520775305199038,0.2148179031959858,0.17106025035637124
14,1,14_ses-1_MW_epoch_0024,24,F,F7,0.09242212963134579,0.3850195814337318,0.15832333813694457
14,1,14_ses-1_MW_epoch_0024,24,F,F3,0.21704127773361714,0.1620370562696313,0.29495618009684066
14,1,14_ses-1_MW_epoch_0024,24,F,Fz,0.15187506747666146,0.2665402527180021,0.2007002936941831
14,1,14_ses-1_MW_epoch_0024,24,F,F4,0.12394499354318345,0.32990325924814456,0.1777571635547477
14,1,14_ses-1_MW_epoch_0024,24,F,F8,0.1340645033630994,0.21854865220440944,0.12692598493739263
14,1,14_ses-1_MW_epoch_0024,24,F,T3,0.016858353626369546,0.06441890993128761,0.4474329549645179
14,1,14_ses-1_MW_epoch_0024,24,F,C3,0.08828676254972345,0.44073387749102416,0.34869185738443254
14,1,14_ses-1_MW_epoch_0024,24,F,Cz,0.09860413400225675,0.37662238822502764,0.40667352474579677
14,1,14_ses-1_MW_epoch_0024,24,F,C4,0.08718951588373519,0.4156528284439754,0.251486142282485
14,1,14_ses-1_MW_epoch_0024,24,F,T4,0.0812429411661855,0.23488633203433576,0.2812734897486533
14,1,14_ses-1_MW_epoch_0024,24,F,T5,0.1629597003285547,0.33073327274547404,0.24271070858630425
14,1,14_ses-1_MW_epoch_0024,24,F,P3,0.10934265139729485,0.3304425383647106,0.19950190431981588
14,1,14_ses-1_MW_epoch_0024,24,F,Pz,0.09715493307049305,0.6552695419000225,0.1071336734235419
14,1,14_ses-1_MW_epoch_0024,24,F,P4,0.11015545319936126,0.5594502757481384,0.14975617822443718
14,1,14_ses-1_MW_epoch_0024,24,F,T6,0.15171138103315557,0.47117616668308093,0.15434312014830484
14,1,14_ses-1_MW_epoch_0024,24,F,O1,0.2021142330146835,0.35937850274004873,0.1586866068414806
14,1,14_ses-1_MW_epoch_0024,24,F,O2,0.1433987053929549,0.2957663085338322,0.09536358327210011
14,1,14_ses-1_MW_epoch_0025,25,F,FP1,0.11887916148425992,0.33889352926894295,0.15969616902506129
14,1,14_ses-1_MW_epoch_0025,25,F,FP2,0.16437640063117984,0.298387372632456,0.1781002026251304
14,1,14_ses-1_MW_epoch_0025,25,F,F7,0.11361458483072787,0.4706353150813127,0.16417370656209115
14,1,14_ses-1_MW_epoch_0025,25,F,F3,0.1297692295913168,0.44757631524337793,0.20822072412546036
14,1,14_ses-1_MW_epoch_0025,25,F,Fz,0.18906213315425444,0.4781650560028176,0.21043971192954977
14,1,14_ses-1_MW_epoch_0025,25,F,F4,0.1851048115411738,0.4238386590648436,0.2710396438051569
14,1,14_ses-1_MW_epoch_0025,25,F,F8,0.09954735449744447,0.26316200037304716,0.18406250626934245
14,1,14_ses-1_MW_epoch_0025,25,F,T3,0.015919478596974266,0.1989441948463116,0.3353989657479801
14,1,14_ses-1_MW_epoch_0025,25,F,C3,0.06830980117269887,0.6696476819245479,0.1928376296751939
14,1,14_ses-1_MW_epoch_0025,25,F,Cz,0.11375445080480795,0.4046372093728498,0.3683140909742982
14,1,14_ses-1_MW_epoch_0025,25,F,C4,0.12300404387845912,0.4112456936010619,0.3185176465186123
14,1,14_ses-1_MW_epoch_0025,25,F,T4,0.04278109131371157,0.11593670182189864,0.43949220614941115
14,1,14_ses-1_MW_epoch_0025,25,F,T5,0.1370957808432875,0.4587878750213092,0.26853917823475504
14,1,14_ses-1_MW_epoch_0025,25,F,P3,0.13316246015378685,0.4183618058176713,0.24290367525620132
14,1,14_ses-1_MW_epoch_0025,25,F,Pz,0.08070287267109472,0.6290466126507934,0.15732053297235157
14,1,14_ses-1_MW_epoch_0025,25,F,P4,0.11701419777513498,0.6972405814323704,0.1343970228099426
14,1,14_ses-1_MW_epoch_0025,25,F,T6,0.12389948677817057,0.6966808147451518,0.10514532672243465
14,1,14_ses-1_MW_epoch_0025,25,F,O1,0.07190611506322363,0.6661942110047676,0.13498659790852408
14,1,14_ses-1_MW_epoch_0025,25,F,O2,0.11981899663966776,0.5597699782648604,0.14152485322918326
14,1,14_ses-1_MW_epoch_0026,26,F,FP1,0.251989957335363,0.2507541840766488,0.13346444667266716
14,1,14_ses-1_MW_epoch_0026,26,F,FP2,0.20486315259886106,0.2608524206037922,0.14283215418955167
14,1,14_ses-1_MW_epoch_0026,26,F,F7,0.2679238066344035,0.3104011466982377,0.11343326862252315
14,1,14_ses-1_MW_epoch_0026,26,F,F3,0.2645311865636785,0.2439953912626822,0.2535515094204722
14,1,14_ses-1_MW_epoch_0026,26,F,Fz,0.24360711791618817,0.2879661849445643,0.22123851913020887
14,1,14_ses-1_MW_epoch_0026,26,F,F4,0.12438432593246218,0.3259554998352845,0.2714944096741335
14,1,14_ses-1_MW_epoch_0026,26,F,F8,0.09188301625294326,0.21988492468849824,0.14150019139360556
14,1,14_ses-1_MW_epoch_0026,26,F,T3,0.11391599303763929,0.0796903283843499,0.3635022814637006
14,1,14_ses-1_MW_epoch_0026,26,F,C3,0.15396583259067254,0.33320992529040666,0.30234932651629365
14,1,14_ses-1_MW_epoch_0026,26,F,Cz,0.12409594431072105,0.23789408558440278,0.38418971728036944
14,1,14_ses-1_MW_epoch_0026,26,F,C4,0.23405108114041412,0.31197430091445677,0.20730681263930492
14,1,14_ses-1_MW_epoch_0026,26,F,T4,0.041507185561549455,0.08137350904076725,0.27352627696882115
14,1,14_ses-1_MW_epoch_0026,26,F,T5,0.08910711479955793,0.472874853157782,0.21889162989092725
14,1,14_ses-1_MW_epoch_0026,26,F,P3,0.12686570680178072,0.46843284539942176,0.17781036051429341
14,1,14_ses-1_MW_epoch_0026,26,F,Pz,0.3113650096913632,0.4315948856049136,0.06833189929075892
14,1,14_ses-1_MW_epoch_0026,26,F,P4,0.4080381519078666,0.30224647427337303,0.09711613962900417
14,1,14_ses-1_MW_epoch_0026,26,F,T6,0.29646343484429005,0.19860032708544179,0.18044576395611098
14,1,14_ses-1_MW_epoch_0026,26,F,O1,0.1114806612404721,0.5266173958830191,0.1865020784373551
14,1,14_ses-1_MW_epoch_0026,26,F,O2,0.28474132713912603,0.38249790505843134,0.14949958237235142
14,1,14_ses-1_MW_epoch_0027,27,F,FP1,0.0792551529839766,0.48262888527817616,0.13518409194752218
14,1,14_ses-1_MW_epoch_0027,27,F,FP2,0.09795857449517759,0.45536138519033015,0.12396725377554402
14,1,14_ses-1_MW_epoch_0027,27,F,F7,0.1049087865917622,0.4813419433034821,0.10869689364093446
14,1,14_ses-1_MW_epoch_0027,27,F,F3,0.09462212052966033,0.41063340093979306,0.23763301748650956
14,1,14_ses-1_MW_epoch_0027,27,F,Fz,0.10612910706725164,0.3779700560006104,0.20535525661601964
14,1,14_ses-1_MW_epoch_0027,27,F,F4,0.11720354524602357,0.40856000106184054,0.21348057314325847
14,1,14_ses-1_MW_epoch_0027,27,F,F8,0.10826109323042109,0.3389942650329202,0.18240062114692535
14,1,14_ses-1_MW_epoch_0027,27,F,T3,0.014288921120871633,0.1062845617404226,0.5081279276649419
14,1,14_ses-1_MW_epoch_0027,27,F,C3,0.10605730447379125,0.5218985760582028,0.23697339095070788
14,1,14_ses-1_MW_epoch_0027,27,F,Cz,0.09689307575636842,0.2310690669393572,0.4098255995667721
14,1,14_ses-1_MW_epoch_0027,27,F,C4,0.1361135172681042,0.3012988515744282,0.2935158204390569
14,1,14_ses-1_MW_epoch_0027,27,F,T4,0.02676921409633587,0.05727313860533705,0.4601334977007334
14,1,14_ses-1_MW_epoch_0027,27,F,T5,0.12792408179240014,0.5775140290827478,0.1696784237367593
14,1,14_ses-1_MW_epoch_0027,27,F,P3,0.15390720370445124,0.4728622001452975,0.1856962063508582
14,1,14_ses-1_MW_epoch_0027,27,F,Pz,0.16317434910508122,0.5688442310154969,0.0978197608830658
14,1,14_ses-1_MW_epoch_0027,27,F,P4,0.10528444616019175,0.6672129916556375,0.10111892802599394
14,1,14_ses-1_MW_epoch_0027,27,F,T6,0.13869588070312,0.5713936672370361,0.18153983376702912
14,1,14_ses-1_MW_epoch_0027,27,F,O1,0.1361524332407495,0.5207270155084855,0.14301366330152845
14,1,14_ses-1_MW_epoch_0027,27,F,O2,0.15303878265113036,0.47684227869800544,0.13712676437827434
14,1,14_ses-1_MW_epoch_0028,28,MW,FP1,0.08783375531339117,0.3593474437020825,0.15427737841535152
14,1,14_ses-1_MW_epoch_0028,28,MW,FP2,0.07314732596592105,0.3539240039797971,0.2288847783917284
14,1,14_ses-1_MW_epoch_0028,28,MW,F7,0.07766326255493089,0.49388872718791177,0.19935425280813687
14,1,14_ses-1_MW_epoch_0028,28,MW,F3,0.08309660763751658,0.3477314749800416,0.2536509505021624
14,1,14_ses-1_MW_epoch_0028,28,MW,Fz,0.08029129834417448,0.41595449081753866,0.24938175199033127
14,1,14_ses-1_MW_epoch_0028,28,MW,F4,0.0721295227123726,0.34371400647480255,0.1967736163969557
14,1,14_ses-1_MW_epoch_0028,28,MW,F8,0.09458629681085896,0.3369722506891386,0.21801679434507487
14,1,14_ses-1_MW_epoch_0028,28,MW,T3,0.017543542674678704,0.06964997307381976,0.36503323149676153
14,1,14_ses-1_MW_epoch_0028,28,MW,C3,0.06428097075529049,0.19623477289064434,0.3543259683987674
14,1,14_ses-1_MW_epoch_0028,28,MW,Cz,0.10541574929431936,0.28312986278857355,0.3518623710173948
14,1,14_ses-1_MW_epoch_0028,28,MW,C4,0.10877757475145557,0.17566686204264492,0.2534427837106023
14,1,14_ses-1_MW_epoch_0028,28,MW,T4,0.020165052255933166,0.04128237332266172,0.39496875895395656
14,1,14_ses-1_MW_epoch_0028,28,MW,T5,0.10275270996038909,0.19748763786051432,0.32999209990211703
14,1,14_ses-1_MW_epoch_0028,28,MW,P3,0.0988322477354993,0.39650447794856436,0.26500972399478057
14,1,14_ses-1_MW_epoch_0028,28,MW,Pz,0.0631930379022958,0.6338607561918472,0.127582823814601
14,1,14_ses-1_MW_epoch_0028,28,MW,P4,0.0691013492536506,0.5790830521093641,0.16883643593965725
14,1,14_ses-1_MW_epoch_0028,28,MW,T6,0.049797794866342684,0.6626890994537886,0.10709720155759613
14,1,14_ses-1_MW_epoch_0028,28,MW,O1,0.0710116120366923,0.537236508449646,0.16067531822762274
14,1,14_ses-1_MW_epoch_0028,28,MW,O2,0.049754817433197554,0.7104436975042223,0.08217340672371777
14,1,14_ses-1_MW_epoch_0029,29,MW,FP1,0.10006276961232423,0.38449614695474843,0.11677662029004883
14,1,14_ses-1_MW_epoch_0029,29,MW,FP2,0.11041351866762489,0.36774675862608946,0.14803103453706143
14,1,14_ses-1_MW_epoch_0029,29,MW,F7,0.12689623725567029,0.5228656863682789,0.12489222540391257
14,1,14_ses-1_MW_epoch_0029,29,MW,F3,0.12060308126236975,0.3923742112847466,0.18518639389051222
14,1,14_ses-1_MW_epoch_0029,29,MW,Fz,0.15221073346650413,0.3452140104205234,0.21247619128719744
14,1,14_ses-1_MW_epoch_0029,29,MW,F4,0.18054349419917276,0.28939751560027727,0.21552329480934257
14,1,14_ses-1_MW_epoch_0029,29,MW,F8,0.14929198694410958,0.340323176959414,0.16349313244571467
14,1,14_ses-1_MW_epoch_0029,29,MW,T3,0.024459070722056983,0.05652054523401138,0.4058131092926825
14,1,14_ses-1_MW_epoch_0029,29,MW,C3,0.05384624192732331,0.3223913434234523,0.39492489345597875
14,1,14_ses-1_MW_epoch_0029,29,MW,Cz,0.05730482140415148,0.24665423248876522,0.5102838741168508
14,1,14_ses-1_MW_epoch_0029,29,MW,C4,0.09742729468645582,0.20412258353351714,0.2994263373532857
14,1,14_ses-1_MW_epoch_0029,29,MW,T4,0.05561528859053737,0.08394080746102772,0.3995790393314024
14,1,14_ses-1_MW_epoch_0029,29,MW,T5,0.09215701328555423,0.2715946772562024,0.25241222263127805
14,1,14_ses-1_MW_epoch_0029,29,MW,P3,0.0839727217276182,0.5027628771855065,0.22747989673233443
14,1,14_ses-1_MW_epoch_0029,29,MW,Pz,0.09767788430297804,0.6530816069169069,0.12924713679673078
14,1,14_ses-1_MW_epoch_0029,29,MW,P4,0.13249693598970871,0.515669115907031,0.15125908420210066
14,1,14_ses-1_MW_epoch_0029,29,MW,T6,0.15922221314085244,0.3806555485318884,0.17965841337755234
14,1,14_ses-1_MW_epoch_0029,29,MW,O1,0.10222809987238432,0.5414850345057393,0.14584081978741933
14,1,14_ses-1_MW_epoch_0029,29,MW,O2,0.17597063382559827,0.45261563119388104,0.11951489671729171
14,1,14_ses-1_MW_epoch_0030,30,F,FP1,0.0863963319840346,0.5424340696044729,0.13852397645865322
14,1,14_ses-1_MW_epoch_0030,30,F,FP2,0.08134936933120585,0.4766827761243069,0.24591390445019362
14,1,14_ses-1_MW_epoch_0030,30,F,F7,0.07987250333562354,0.615837256173288,0.1569784478899215
14,1,14_ses-1_MW_epoch_0030,30,F,F3,0.03348537603320291,0.6051490875892485,0.18663360002018373
14,1,14_ses-1_MW_epoch_0030,30,F,Fz,0.05253884962469548,0.5447560407442588,0.2391664914048493
14,1,14_ses-1_MW_epoch_0030,30,F,F4,0.09720984485130767,0.46412424096536514,0.3135671265738329
14,1,14_ses-1_MW_epoch_0030,30,F,F8,0.1197735028889434,0.3198647673637343,0.15216056358316277
14,1,14_ses-1_MW_epoch_0030,30,F,T3,0.014165052562847419,0.11746728323362411,0.39260579782714106
14,1,14_ses-1_MW_epoch_0030,30,F,C3,0.0538266460900878,0.3004620612444603,0.4302194878784428
14,1,14_ses-1_MW_epoch_0030,30,F,Cz,0.07550312926696873,0.44593000562750545,0.3299078378750676
14,1,14_ses-1_MW_epoch_0030,30,F,C4,0.09351763730783252,0.17856824082214326,0.32466441606317586
14,1,14_ses-1_MW_epoch_0030,30,F,T4,0.04123545003332184,0.10524473851336659,0.44935717113742696
14,1,14_ses-1_MW_epoch_0030,30,F,T5,0.1094102907302948,0.430351802814382,0.30756714404848884
14,1,14_ses-1_MW_epoch_0030,30,F,P3,0.10011496362959423,0.4465711994076183,0.31128401547977075
14,1,14_ses-1_MW_epoch_0030,30,F,Pz,0.05911943351922162,0.7283818660461381,0.12864974260455167
14,1,14_ses-1_MW_epoch_0030,30,F,P4,0.06551438999244531,0.729389084535058,0.11466693806926609
14,1,14_ses-1_MW_epoch_0030,30,F,T6,0.09370880462529312,0.5962621620695406,0.10634047799811422
14,1,14_ses-1_MW_epoch_0030,30,F,O1,0.0772403771887687,0.7080567866491729,0.14441471877301673
14,1,14_ses-1_MW_epoch_0030,30,F,O2,0.07769957991693992,0.6971378996005512,0.10569571497040979
14,1,14_ses-1_MW_epoch_0031,31,MW,FP1,0.0723006455264538,0.32330872672816513,0.10077964635867281
14,1,14_ses-1_MW_epoch_0031,31,MW,FP2,0.06502875757078085,0.27679446244537353,0.11755056481224568
14,1,14_ses-1_MW_epoch_0031,31,MW,F7,0.10024316474327236,0.5029795116362659,0.09758856927124407
14,1,14_ses-1_MW_epoch_0031,31,MW,F3,0.201220251744436,0.32351140951770363,0.2679243737916503
14,1,14_ses-1_MW_epoch_0031,31,MW,Fz,0.20973606647407175,0.3320270790314274,0.27720103842464916
14,1,14_ses-1_MW_epoch_0031,31,MW,F4,0.16780101432044744,0.3597089833852045,0.26680231392934234
14,1,14_ses-1_MW_epoch_0031,31,MW,F8,0.15096444704169174,0.42900236382369183,0.13468305708944545
14,1,14_ses-1_MW_epoch_0031,31,MW,T3,0.022130670974933292,0.1312835468634605,0.4092497011657393
14,1,14_ses-1_MW_epoch_0031,31,MW,C3,0.08873512483423339,0.5245864141031993,0.2369359715179132
14,1,14_ses-1_MW_epoch_0031,31,MW,Cz,0.11746710927529959,0.3074213090675368,0.3704627959315908
14,1,14_ses-1_MW_epoch_0031,31,MW,C4,0.16192408822279597,0.15858860984631232,0.24123453486541305
14,1,14_ses-1_MW_epoch_0031,31,MW,T4,0.08309118395655424,0.26970571172639946,0.2828846978175706
14,1,14_ses-1_MW_epoch_0031,31,MW,T5,0.1035220972012106,0.36284805954944976,0.31334304661958584
14,1,14_ses-1_MW_epoch_0031,31,MW,P3,0.12095700930260665,0.6349261975499503,0.15803685892949967
14,1,14_ses-1_MW_epoch_0031,31,MW,Pz,0.11044786318749496,0.750102361959514,0.08986699436273765
14,1,14_ses-1_MW_epoch_0031,31,MW,P4,0.11176771269472933,0.636217272949683,0.12106430574326842
14,1,14_ses-1_MW_epoch_0031,31,MW,T6,0.16180325186517636,0.5160646827119517,0.11706354573657844
14,1,14_ses-1_MW_epoch_0031,31,MW,O1,0.09304001619200544,0.5515628969641484,0.19031319812036923
14,1,14_ses-1_MW_epoch_0031,31,MW,O2,0.060773207659807954,0.3164825086957505,0.10669763279605145
14,1,14_ses-1_MW_epoch_0032,32,F,FP1,0.10777408107259343,0.4775209129181005,0.14185990202016993
14,1,14_ses-1_MW_epoch_0032,32,F,FP2,0.07217422645404781,0.48299936560957735,0.12281025951215588
14,1,14_ses-1_MW_epoch_0032,32,F,F7,0.08948559720885371,0.6197343660192126,0.109533391755363
14,1,14_ses-1_MW_epoch_0032,32,F,F3,0.10983043910245166,0.5021799440941099,0.23762251205822119
14,1,14_ses-1_MW_epoch_0032,32,F,Fz,0.11504213614850585,0.4794981664181207,0.24443306879320575
14,1,14_ses-1_MW_epoch_0032,32,F,F4,0.13720253034945612,0.41828429043348997,0.2582573841889662
14,1,14_ses-1_MW_epoch_0032,32,F,F8,0.06383540228747656,0.48070550306617593,0.16643410966149855
14,1,14_ses-1_MW_epoch_0032,32,F,T3,0.02645546915691125,0.20929995297437046,0.40759850521763447
14,1,14_ses-1_MW_epoch_0032,32,F,C3,0.06408824882719365,0.4782323654903165,0.3300239672986477
14,1,14_ses-1_MW_epoch_0032,32,F,Cz,0.12179029170581179,0.44057712244735536,0.305576552753353
14,1,14_ses-1_MW_epoch_0032,32,F,C4,0.08847740260148033,0.3997559145606903,0.2111550939763744
14,1,14_ses-1_MW_epoch_0032,32,F,T4,0.06716994164722163,0.331902460875246,0.23082750745411967
14,1,14_ses-1_MW_epoch_0032,32,F,T5,0.06953893862103654,0.5117268088640611,0.198444884618315
14,1,14_ses-1_MW_epoch_0032,32,F,P3,0.10128026504442672,0.6295188544246664,0.1429188746597203
14,1,14_ses-1_MW_epoch_0032,32,F,Pz,0.1472712153324524,0.7013516568547182,0.10202515307868026
14,1,14_ses-1_MW_epoch_0032,32,F,P4,0.12810487574484655,0.6589086617413396,0.138896647168613
14,1,14_ses-1_MW_epoch_0032,32,F,T6,0.1207365292595968,0.574149863024697,0.23331454831164214
14,1,14_ses-1_MW_epoch_0032,32,F,O1,0.09804270064089057,0.6553705785130094,0.10305339004104871
14,1,14_ses-1_MW_epoch_0032,32,F,O2,0.07614833478908985,0.6508150611282829,0.15190982434795072
14,1,14_ses-1_MW_epoch_0033,33,F,FP1,0.16543466187768627,0.2700727198958213,0.2081756410342919
14,1,14_ses-1_MW_epoch_0033,33,F,FP2,0.13318654364847812,0.2579722829842153,0.2181053543509425
14,1,14_ses-1_MW_epoch_0033,33,F,F7,0.15279720183909326,0.26323184385670334,0.2384830422225883
14,1,14_ses-1_MW_epoch_0033,33,F,F3,0.14013801088601627,0.31563541995850247,0.26666636907767866
14,1,14_ses-1_MW_epoch_0033,33,F,Fz,0.12606716054761777,0.4376953190922865,0.257424731181702
14,1,14_ses-1_MW_epoch_0033,33,F,F4,0.13401688278672277,0.34394752717328353,0.2368259671120687
14,1,14_ses-1_MW_epoch_0033,33,F,F8,0.13875910556555024,0.30456293136919077,0.18160372771255512
14,1,14_ses-1_MW_epoch_0033,33,F,T3,0.015957128794516048,0.028653858742795205,0.49712902777177403
14,1,14_ses-1_MW_epoch_0033,33,F,C3,0.0513135737958536,0.48049399534430204,0.2874172118291953
