Feature,Importance,Feature family
PLV_Theta_POz_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_POz_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_POz_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_POz_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_POz_F8,0.0,Functional connectivity / synchrony
PLV_Theta_POz_F6,0.0,Functional connectivity / synchrony
PLV_Theta_POz_F4,0.0,Functional connectivity / synchrony
PLV_Theta_POz_F2,0.0,Functional connectivity / synchrony
PLV_Theta_POz_C4,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_P6,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_P4,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_P2,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_T8,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_C6,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_C4,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_C2,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_F8,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_F6,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_F4,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_F2,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_C2,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_F8,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_F6,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_F4,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_F2,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_Fz,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_P8,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_AF4,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_AF8,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_Fp2,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_Fpz,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_CPz,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_Pz,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_POz,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_O2,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_Iz_P10,0.0,Functional connectivity / synchrony
PLV_Theta_Oz_AFz,0.0,Functional connectivity / synchrony
PLV_Theta_C2_C4,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_O2,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_P10,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_P8,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_P6,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_P4,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_P2,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_F2,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_T8,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_C6,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_C4,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_C2,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_O2,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_P10,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_P8,0.0,Functional connectivity / synchrony
PLV_Theta_Cz_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_C4_P8,0.0,Functional connectivity / synchrony
PLV_Theta_C4_P6,0.0,Functional connectivity / synchrony
PLV_Theta_C4_P4,0.0,Functional connectivity / synchrony
PLV_Theta_C4_P2,0.0,Functional connectivity / synchrony
PLV_Theta_C4_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_C4_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_C4_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_C4_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_C4_T8,0.0,Functional connectivity / synchrony
PLV_Theta_C4_C6,0.0,Functional connectivity / synchrony
PLV_Theta_C2_O2,0.0,Functional connectivity / synchrony
PLV_Theta_C2_C6,0.0,Functional connectivity / synchrony
PLV_Theta_C2_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_C2_P10,0.0,Functional connectivity / synchrony
PLV_Theta_C2_P8,0.0,Functional connectivity / synchrony
PLV_Theta_C2_P6,0.0,Functional connectivity / synchrony
PLV_Theta_C2_P4,0.0,Functional connectivity / synchrony
PLV_Theta_C2_P2,0.0,Functional connectivity / synchrony
PLV_Theta_C2_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_C2_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_C2_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_C2_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_C2_T8,0.0,Functional connectivity / synchrony
PLV_Theta_C2_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_C6,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_C4,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_C2,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_O2,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_P10,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_P8,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_P6,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_P4,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_P2,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_T8,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_C6,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_C4,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_C2,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_P6,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_P4,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_P2,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_T8,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_C6,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_C4,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_C2,0.0,Functional connectivity / synchrony
PLV_Theta_FCz_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_T8,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_P10,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_P8,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_P6,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_P4,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_P2,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_FC2_O2,0.0,Functional connectivity / synchrony
PLV_Theta_P2_P8,0.0,Functional connectivity / synchrony
PLV_Theta_P2_P6,0.0,Functional connectivity / synchrony
PLV_Theta_P2_P4,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_O2,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_P10,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_P8,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_P6,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_P4,0.0,Functional connectivity / synchrony
PLV_Theta_C4_P10,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_O2,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_P10,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_P8,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_P6,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_P4,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_P2,0.0,Functional connectivity / synchrony
PLV_Theta_CP4_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_O2,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_CP2_P2,0.0,Functional connectivity / synchrony
PLV_Theta_PO8_O2,0.0,Functional connectivity / synchrony
PLV_Theta_PO8_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_P10_O2,0.0,Functional connectivity / synchrony
PLV_Theta_P10_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_P10_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_P8_O2,0.0,Functional connectivity / synchrony
PLV_Theta_P8_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_P8_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_P8_P10,0.0,Functional connectivity / synchrony
PLV_Theta_P6_O2,0.0,Functional connectivity / synchrony
PLV_Theta_P6_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_P2_P10,0.0,Functional connectivity / synchrony
PLV_Theta_P6_P10,0.0,Functional connectivity / synchrony
PLV_Theta_P6_P8,0.0,Functional connectivity / synchrony
PLV_Theta_P4_O2,0.0,Functional connectivity / synchrony
PLV_Theta_P4_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_P4_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_P4_P10,0.0,Functional connectivity / synchrony
PLV_Theta_P4_P8,0.0,Functional connectivity / synchrony
PLV_Theta_P4_P6,0.0,Functional connectivity / synchrony
PLV_Theta_P2_O2,0.0,Functional connectivity / synchrony
PLV_Theta_P2_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_P2_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_P6_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_T8_P4,0.0,Functional connectivity / synchrony
PLV_Theta_T8_P2,0.0,Functional connectivity / synchrony
PLV_Theta_T8_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_T8_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_T8_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_T8_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_C6_O2,0.0,Functional connectivity / synchrony
PLV_Theta_C6_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_C6_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_C6_P10,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_C6_P6,0.0,Functional connectivity / synchrony
PLV_Theta_C6_P4,0.0,Functional connectivity / synchrony
PLV_Theta_C6_P2,0.0,Functional connectivity / synchrony
PLV_Theta_C6_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_C6_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_C6_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_C6_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_C6_T8,0.0,Functional connectivity / synchrony
PLV_Theta_C4_O2,0.0,Functional connectivity / synchrony
PLV_Theta_C4_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_C4_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_C6_P8,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_P10,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_P8,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_P6,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_P4,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_P2,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_CP6_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_O2,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_P10,0.0,Functional connectivity / synchrony
PLV_Theta_T8_P6,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_P6,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_P4,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_P2,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_T8_O2,0.0,Functional connectivity / synchrony
PLV_Theta_T8_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_T8_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_T8_P10,0.0,Functional connectivity / synchrony
PLV_Theta_T8_P8,0.0,Functional connectivity / synchrony
PLV_Theta_TP8_P8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_P2,0.0,Functional connectivity / synchrony
PLV_Theta_F2_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_F2_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_F2_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_F2_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_T8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_C6,0.0,Functional connectivity / synchrony
PLV_Theta_F2_C4,0.0,Functional connectivity / synchrony
PLV_Theta_F2_C2,0.0,Functional connectivity / synchrony
PLV_Theta_F2_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_F2_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_F2_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_F2_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_F2_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_F8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_F6,0.0,Functional connectivity / synchrony
PLV_Theta_F2_F4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_O2,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_P10,0.0,Functional connectivity / synchrony
PLV_Theta_F2_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_F4_P2,0.0,Functional connectivity / synchrony
PLV_Theta_F4_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_F4_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_F4_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_F4_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_F4_T8,0.0,Functional connectivity / synchrony
PLV_Theta_F4_C6,0.0,Functional connectivity / synchrony
PLV_Theta_F4_C4,0.0,Functional connectivity / synchrony
PLV_Theta_F4_C2,0.0,Functional connectivity / synchrony
PLV_Theta_F4_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_F4_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_F2_P4,0.0,Functional connectivity / synchrony
PLV_Theta_F4_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_F4_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_F4_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_F4_F8,0.0,Functional connectivity / synchrony
PLV_Theta_F4_F6,0.0,Functional connectivity / synchrony
PLV_Theta_F2_O2,0.0,Functional connectivity / synchrony
PLV_Theta_F2_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_F2_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_P10,0.0,Functional connectivity / synchrony
PLV_Theta_F2_P8,0.0,Functional connectivity / synchrony
PLV_Theta_F2_P6,0.0,Functional connectivity / synchrony
PLV_Theta_F4_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_P10,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_P8,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_P6,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_P4,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_P2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_T8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_P8,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_C4,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_C2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_F8,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_F6,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_F4,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_C6,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_P6,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_P4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_P2,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_T8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_C6,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_C4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_C2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_FT8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_F8,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_F6,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_F4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_F2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_O2,0.0,Functional connectivity / synchrony
PLV_Theta_AFz_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_Fz_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_P10,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_P8,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_P6,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_P4,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_P2,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_CP2,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_CP4,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_CP6,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_TP8,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_T8,0.0,Functional connectivity / synchrony
PLV_Theta_F4_P4,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_C4,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_C2,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_Cz,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_FCz,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_FC4,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_FC6,0.0,Functional connectivity / synchrony
PLV_Theta_F8_O2,0.0,Functional connectivity / synchrony
PLV_Theta_F8_PO4,0.0,Functional connectivity / synchrony
PLV_Theta_F8_PO8,0.0,Functional connectivity / synchrony
PLV_Theta_F8_P10,0.0,Functional connectivity / synchrony
PLV_Theta_FT8_C6,0.0,Functional connectivity / synchrony
PLV_Theta_FC4_FC2,0.0,Functional connectivity / synchrony
PLV_Theta_FC6_O2,0.0,Functional connectivity / synchrony
PLV_Theta_FC6_PO4,0.0,Functional connectivity / synchrony
